Name,HEX,,,,,,,,,,,,,,
"""New Bridge"" color (Shinbashi-iro)",#006c7f,,,,,,,,,,,,,,
Rose red,#C21E56,,,,,,,Pomegranate,,FALSE,,,,,
Rose taupe,#905D5D,,,,,,,Pomelo,,FALSE,,,,,
Rose vale,#AB4E52,,,,,,,Pomelo Olive,,FALSE,,,,,
Rosewood,#65000B,,,,,,,Pomelo White,,FALSE,,,,,
Rosso corsa,#D40000,,,,,,,Poppy Petal,,FALSE,,,,,
Rosy brown,#BC8F8F,,,,,,,Popstar,,FALSE,,,,,
Royal azure,#0038a8,,,,,,,Porcupine,,FALSE,,,,,
Royal blue (dark),#002366,,,,,,,Portland Orange,,FALSE,,,,,
Royal blue (light),#4169E1,,,,,,,Powder blue,,FALSE,,,,,
Royal fuchsia,#ca2c92,,,,,,,Princess Perfume,,FALSE,,,,,
Royal purple,#7851A9,,,,,,,Princeton orange,,FALSE,,,,,
Royal yellow,#FADA5E,,,,,,,Prussian blue,,FALSE,,,,,
Ruber,#CE4676,,,,,,,Prussian blue color (Konjo-iro),,FALSE,,,,,
Rubine red,#D10056,,,,,,,Puce,,FALSE,,,,,
Ruby,#E0115F,,,,,,,Puce red,,FALSE,,,,,
Ruby red,#9B111E,,,,,,,Pullman Brown (UPS Brown),,FALSE,,,,,
Ruddy,#ff0028,,,,,,,Pullman Green,,FALSE,,,,,
Ruddy brown,#bb6528,,,,,,,Pumpkin,,FALSE,,,,,
Ruddy pink,#e18e96,,,,,,,Pure crimson (dye) (Akabeni),,FALSE,,,,,
Rufous,#A81C07,,,,,,,Purple,,FALSE,,,,,
Russet,#80461B,,,,,,,Purple (Munsell),,FALSE,,,,,
Russian green,#679267,,,,,,,Purple (Murasaki),,FALSE,,,,,
Russian violet,#32174D,,,,,,,Purple (X11),,FALSE,,,,,
Rust,#B7410E,,,,,,,Purple Heart,,FALSE,,,,,
Rusty red,#DA2C43,,,,,,,Purple kite (Murasakitobi),,FALSE,,,,,
Sacramento State green,#043927,,,,,,,Purple mountain majesty,,FALSE,,,,,
Saddle brown,#8B4513,,,,,,,Purple navy,,FALSE,,,,,
Safety orange,#FF7800,,,,,,,Purple pizzazz,,FALSE,,,,,
Safety orange (blaze orange),#FF6700,,,,,,,Purple Plum,,FALSE,,,,,
Safety yellow,#EED202,,,,,,,Purple taupe,,FALSE,,,,,
Saffron,#F4C430,,,,,,,Purpureus,,FALSE,,,,,
Sage,#BCB88A,,,,,,,Quartz,,FALSE,,,,,
Salmon,#FA8072,,,,,,,Queen blue,,FALSE,,,,,
Salmon pink,#FF91A4,,,,,,,Queen pink,,FALSE,,,,,
Sand,#C2B280,,,,,,,Quick Silver,,FALSE,,,,,
Sand dune,#967117,,,,,,,Quinacridone magenta,,FALSE,,,,,
Sandstorm,#ecd540,,,,,,,Quincy,,FALSE,,,,,
Sandy brown,#F4A460,,,,,,,Rabbit-ear iris (Kakitsubata),,FALSE,,,,,
Sandy Tan,#fdd9b5,,,,,,,Radical Red,,FALSE,,,,,
Sandy taupe,#967117,,,,,,,Raisin black,,FALSE,,,,,
Sangria,#92000a,,,,,,,Rajah,,FALSE,,,,,
Sap green,#507D2A,,,,,,,Rambutan,,FALSE,,,,,
Sapphire,#0F52BA,,,,,,,Rambutan Red,,FALSE,,,,,
Sapphire blue,#0067A5,,,,,,,Rape-blossom brown (Nanohanacha),,FALSE,,,,,
Sasquatch Socks,#ff4681,,,,,,,Rapeseed oil-colored (Nataneyu-iro),,FALSE,,,,,
Satin sheen gold,#CBA135,,,,,,,Raspberry,,FALSE,,,,,
Scarlet,#FF2400,,,,,,,Raspberry pink,,FALSE,,,,,
Schauss pink,#FF91AF,,,,,,,Raw Sienna,,FALSE,,,,,
School bus yellow,#FFD800,,,,,,,Raw umber,,FALSE,,,,,
Screamin' Green,#66FF66,,,,,,,Razzle dazzle rose,,FALSE,,,,,
Sea blue,#006994,,,,,,,Razzmatazz,,FALSE,,,,,
Sea Foam Green,#9fe2bf,,,,,,,Razzmic Berry,,FALSE,,,,,
Sea green,#2E8B57,,,,,,,Rebecca Purple,,FALSE,,,,,
Sea green (Crayola),#00FFCD,,,,,,,Red,,FALSE,,,,,
Sea Serpent,#4bc7cf,,,,,,,Red (Crayola),,FALSE,,,,,
Seal brown,#59260B,,,,,,,Red (Munsell),,FALSE,,,,,
Seashell,#FFF5EE,,,,,,,Red (NCS),,FALSE,,,,,
Selective yellow,#FFBA00,,,,,,,Red (RYB),,FALSE,,,,,
Sepia,#704214,,,,,,,Red bean color (Azuki-iro),,FALSE,,,,,
Shadow,#8A795D,,,,,,,Red birch (Benikaba),,FALSE,,,,,
Shadow blue,#778BA5,,,,,,,Red cola,,FALSE,,,,,
Shampoo,#ffcff1,,,,,,,Red devil,,FALSE,,,,,
Shamrock green,#009E60,,,,,,,Red incense-colored (Akako-iro),,FALSE,,,,,
Sheen Green,#8FD400,,,,,,,Red kite (bird species) (Benitobi),,FALSE,,,,,
Shimmering Blush,#D98695,,,,,,,Red ochre color (Taisha-iro),,FALSE,,,,,
Shiny Shamrock,#5FA778,,,,,,,Red plum colored (Kobai-iro),,FALSE,,,,,
Shocking pink,#FC0FC0,,,,,,,Red Salsa,,FALSE,,,,,
Shocking pink (Crayola),#FF6FFF,,,,,,,Red wisteria (Benifuji),,FALSE,,,,,
Sienna,#882D17,,,,,,,Red-bronze (lit. red dye and turmeric) (Beniukon),,FALSE,,,,,
Silver,#C0C0C0,,,,,,,Red-brown (Edo brown) (Edocha),,FALSE,,,,,
Silver (Crayola),#C9C0BB,,,,,,,Red-brown (lit. chestnut-plum) (Kiriume),,FALSE,,,,,
Silver (Metallic),#AAA9AD,,,,,,,Red-orange (Color wheel),,FALSE,,,,,
Silver chalice,#ACACAC,,,,,,,Red-orange (lit. orangutan-colored) (Shojohi),,FALSE,,,,,
Silver Lake blue,#5d89ba,,,,,,,Red-purple,,FALSE,,,,,
Silver pink,#C4AEAD,,,,,,,Red-violet (Color wheel),,FALSE,,,,,
Silver sand,#BFC1C2,,,,,,,Red-violet (Crayola),,FALSE,,,,,
Sinopia,#CB410B,,,,,,,Redwood,,FALSE,,,,,
Sizzling Red,#FF3855,,,,,,,Regalia,,FALSE,,,,,
Sizzling Sunrise,#FFDB00,,,,,,,Resolution blue,,FALSE,,,,,
Skin,#ffe0bd,,,,,,,Rhythm,,FALSE,,,,,
Skobeloff,#007474,,,,,,,Rich black,,FALSE,,,,,
Sky blue,#87CEEB,,,,,,,Rich black (FOGRA29),,FALSE,,,,,
Sky blue (Crayola),#76D7EA,,,,,,,Rich black (FOGRA39),,FALSE,,,,,
Sky magenta,#CF71AF,,,,,,,Rich brilliant lavender,,FALSE,,,,,
Slate blue,#6A5ACD,,,,,,,Rich electric blue,,FALSE,,,,,
Slate gray,#708090,,,,,,,Rich gardenia (Kokikuchinashi),,FALSE,,,,,
Slimy Green,#299617,,,,,,,Rich lavender,,FALSE,,,,,
Smalt (Dark powder blue),#003399,,,,,,,Rich lilac,,FALSE,,,,,
Smashed Pumpkin,#ff6d3a,,,,,,,Rifle green,,FALSE,,,,,
Smitten,#C84186,,,,,,,Rikan brown (Rikancha),,FALSE,,,,,
Smoke,#738276,,,,,,,Rinsed-out red (Araishu),,FALSE,,,,,
Smokey Topaz,#832a0d,,,,,,,Ripe mango,,FALSE,,,,,
Smoky black,#100C08,,,,,,,Robin egg blue,,FALSE,,,,,
Smoky Topaz,#933d41,,,,,,,Rocket metallic,,FALSE,,,,,
Snow,#FFFAFA,,,,,,,Roman silver,,FALSE,,,,,
Soap,#cec8ef,,,,,,,Root beer,,FALSE,,,,,
Solid pink,#893843,,,,,,,Rose bonbon,,FALSE,,,,,
Sonic silver,#757575,,,,,,,Rose Dust,,FALSE,,,,,
Space cadet,#1D2951,,,,,,,Rose ebony,,FALSE,,,,,
Spanish bistre,#807532,,,,,,,Rose garnet,,FALSE,,,,,
Spanish blue,#0070B8,,,,,,,Rose gold,,FALSE,,,,,
Spanish carmine,#D10047,,,,,,,Rose pink,,FALSE,,,,,
Spanish crimson,#e51a4c,,,,,,,Rose quartz pink,,FALSE,,,,,
Spanish gray,#989898,,,,,,,Rose red,,FALSE,,,,,
Spanish green,#009150,,,,,,,Rose taupe,,FALSE,,,,,
Spanish orange,#E86100,,,,,,,Rose vale,,FALSE,,,,,
Spanish pink,#F7BFBE,,,,,,,Rosewood,,FALSE,,,,,
Spanish red,#E60026,,,,,,,Rosso corsa,,FALSE,,,,,
Spanish sky blue,#00FFFF,,,,,,,Rosy brown,,FALSE,,,,,
Spanish violet,#4C2882,,,,,,,Royal azure,,FALSE,,,,,
Spanish viridian,#007F5C,,,,,,,Royal blue (dark),,FALSE,,,,,
Spartan Crimson,#9e1316,,,,,,,Royal blue (light),,FALSE,,,,,
Spicy mix,#8b5f4d,,,,,,,Royal brown,,FALSE,,,,,
Spiro Disco Ball,#0fc0fc,,,,,,,Royal fuchsia,,FALSE,,,,,
Spring bud,#A7FC00,,,,,,,Royal green,,FALSE,,,,,
Spring Frost,#87FF2A,,,,,,,Royal orange,,FALSE,,,,,
Spring green,#00FF7F,,,,,,,Royal pink,,FALSE,,,,,
Spring green (Crayola),#ECEBBD,,,,,,,Royal purple,,FALSE,,,,,
St. Patrick's blue,#23297A,,,,,,,Royal red,,FALSE,,,,,
Star command blue,#007BB8,,,,,,,Royal red,,FALSE,,,,,
Steel blue,#4682B4,,,,,,,Ruber,,FALSE,,,,,
Steel pink,#CC33CC,,,,,,,Rubine red,,FALSE,,,,,
Steel Teal,#5F8A8B,,,,,,,Ruby,,FALSE,,,,,
Stil de grain yellow,#FADA5E,,,,,,,Ruby red,,FALSE,,,,,
Stormcloud,#4f666a,,,,,,,Ruddy,,FALSE,,,,,
Straw,#E4D96F,,,,,,,Ruddy brown,,FALSE,,,,,
Strawberry,#fc5a8d,,,,,,,Ruddy pink,,FALSE,,,,,
Sugar Plum,#914E75,,,,,,,Rufous,,FALSE,,,,,
Sunburnt Cyclops,#ff404c,,,,,,,Rum,,FALSE,,,,,
Sunglow,#FFCC33,,,,,,,Russet,,FALSE,,,,,
Sunny,#f2f27a,,,,,,,Russian green,,FALSE,,,,,
Sunray,#E3AB57,,,,,,,Russian violet,,FALSE,,,,,
Sunset,#FAD6A5,,,,,,,Rust,,FALSE,,,,,
Sunset orange,#fd5e53,,,,,,,Rusted light-blue (Sabiasagi),,FALSE,,,,,
Super pink,#CF6BA9,,,,,,,Rusty celadon (Sabiseiji),,FALSE,,,,,
Sweet Brown,#A83731,,,,,,,Rusty red,,FALSE,,,,,
Tan,#D2B48C,,,,,,,Rusty storage (Sabionando),,FALSE,,,,,
Tan (Crayola),#D99A6C,,,,,,,Rusty storeroom (Sabitetsuonando),,FALSE,,,,,
Tangelo,#f94d00,,,,,,,Sacramento State green,,FALSE,,,,,
Tangerine,#F28500,,,,,,,Saddle brown,,FALSE,,,,,
Tangerine yellow,#ffcc00,,,,,,,Safety orange,,FALSE,,,,,
Tango pink,#E4717A,,,,,,,Safety orange (blaze orange),,FALSE,,,,,
Tart Orange,#FB4D46,,,,,,,Safety yellow,,FALSE,,,,,
Taupe,#483C32,,,,,,,Safflower color (Benikakehana-iro),,FALSE,,,,,
Taupe gray,#8B8589,,,,,,,Saffron,,FALSE,,,,,
Tea green,#D0F0C0,,,,,,,Sage,,FALSE,,,,,
Tea rose,#F4C2C2,,,,,,,Salmon,,FALSE,,,,,
Tea rose,#F88379,,,,,,,Salmon pink,,FALSE,,,,,
Teal,#008080,,,,,,,Salmon Rose,,FALSE,,,,,
Teal blue,#367588,,,,,,,Samsung blue,,FALSE,,,,,
Teal deer,#99e6b3,,,,,,,Sandstorm,,FALSE,,,,,
Teal green,#00827f,,,,,,,Sandy brown,,FALSE,,,,,
Telemagenta,#CF3476,,,,,,,Sandy Tan,,FALSE,,,,,
Tenne (tawny),#CD5700,,,,,,,Sangria,,FALSE,,,,,
Terra cotta,#E2725B,,,,,,,Sap green,,FALSE,,,,,
Thistle,#D8BFD8,,,,,,,Sappanwood (Suo),,FALSE,,,,,
Thulian pink,#DE6FA1,,,,,,,Sappanwood incense (Suoko),,FALSE,,,,,
Tickle Me Pink,#FC89AC,,,,,,,Sapphire,,FALSE,,,,,
Tiffany Blue,#0ABAB5,,,,,,,Sasquatch Socks,,FALSE,,,,,
Tiger's eye,#e08d3c,,,,,,,Satin sheen gold,,FALSE,,,,,
Timberwolf,#DBD7D2,,,,,,,Sawtooth oak (Akashirotsurubami),,FALSE,,,,,
Titanium yellow,#EEE600,,,,,,,Scarlet,,FALSE,,,,,
Tomato,#FF6347,,,,,,,Scarlet (blood) (Ake),,FALSE,,,,,
Toolbox,#746cc0,,,,,,,School bus yellow,,FALSE,,,,,
Topaz,#ffc87c,,,,,,,Scorched brown (Kogecha),,FALSE,,,,,
Tractor red,#fd0e35,,,,,,,Screamin' Green,,FALSE,,,,,
Trolley Grey,#808080,,,,,,,Sea blue,,FALSE,,,,,
Tropical rain forest,#00755E,,,,,,,Sea Foam Green,,FALSE,,,,,
Tropical violet,#cda4de,,,,,,,Sea green,,FALSE,,,,,
True Blue,#2D68C4,,,,,,,Sea green (Crayola),,FALSE,,,,,
Trypan Blue,#1C05B3,,,,,,,Sea Serpent,,FALSE,,,,,
Tufts blue,#3E8EDE,,,,,,,Seal brown,,FALSE,,,,,
Tufts Blue,#417dc1,,,,,,,Seashell,,FALSE,,,,,
Tulip,#ff878d,,,,,,,Selective yellow,,FALSE,,,,,
Tumbleweed,#DEAA88,,,,,,,Sen no Rikyu's tea (Rikyucha),,FALSE,,,,,
Turkish rose,#b57281,,,,,,,Sepia,,FALSE,,,,,
Turquoise,#40E0D0,,,,,,,Sesame Street Green,,FALSE,,,,,
Turquoise blue,#00FFEF,,,,,,,Shadow,,FALSE,,,,,
Turquoise green,#A0D6B4,,,,,,,Shadow blue,,FALSE,,,,,
Turquoise Surf,#00c5cd,,,,,,,Shampoo,,FALSE,,,,,
Turtle green,#8A9A5B,,,,,,,Shamrock green,,FALSE,,,,,
Tuscan,#FAD6A5,,,,,,,Shandy,,FALSE,,,,,
Tuscan brown,#6F4E37,,,,,,,Sheen green,,FALSE,,,,,
Tuscan red,#7C4848,,,,,,,Shimmering Blush,,FALSE,,,,,
Tuscan tan,#A67B5B,,,,,,,Shiny Shamrock,,FALSE,,,,,
Tuscany,#C09999,,,,,,,Shocking pink,,FALSE,,,,,
Twilight lavender,#8A496B,,,,,,,Shocking pink (Crayola),,FALSE,,,,,
Tyrian purple,#66023C,,,,,,,Silk crepe brown (Omeshicha),,FALSE,,,,,
UA blue,#0033AA,,,,,,,Silver (Metallic),,FALSE,,,,,
UA red,#D9004C,,,,,,,Silver chalice,,FALSE,,,,,
Ube,#8878c3,,,,,,,Silver foil,,FALSE,,,,,
UCLA Blue,#536895,,,,,,,Silver Lake blue,,FALSE,,,,,
UCLA Gold,#ffb300,,,,,,,Silver pink,,FALSE,,,,,
UFO Green,#3cd070,,,,,,,Silver sand,,FALSE,,,,,
Ultra pink,#FF6FFF,,,,,,,Silver-grey (Ginnezumi),,FALSE,,,,,
Ultra red,#FC6C85,,,,,,,Simmered seaweed (Mirucha),,FALSE,,,,,
Ultramarine,#3F00FF,,,,,,,Sinopia,,FALSE,,,,,
Ultramarine blue,#4166F5,,,,,,,Siskin sprout yellow (Hiwamoegi),,FALSE,,,,,
Umber,#635147,,,,,,,Sizzling Red,,FALSE,,,,,
Unbleached silk,#FFDDCA,,,,,,,Sizzling Sunrise,,FALSE,,,,,
United Nations blue,#5B92E5,,,,,,,Skobeloff,,FALSE,,,,,
University of California Gold,#b78727,,,,,,,Sky blue,,FALSE,,,,,
University of Tennessee Orange,#f77f00,,,,,,,Sky blue (Crayola),,FALSE,,,,,
Unmellow yellow,#FFFF66,,,,,,,Sky Blue color (Sora-iro),,FALSE,,,,,
UP Forest green,#014421,,,,,,,Sky magenta,,FALSE,,,,,
UP maroon,#7B1113,,,,,,,Slate blue,,FALSE,,,,,
Upsdell red,#AE2029,,,,,,,Slate gray,,FALSE,,,,,
Uranian blue,#AFDBF5,,,,,,,Slimy green,,FALSE,,,,,
Urobilin,#e1ad21,,,,,,,Smashed Pumpkin,,FALSE,,,,,
USAFA blue,#004F98,,,,,,,Smitten,,FALSE,,,,,
USC Gold,#ffcc00,,,,,,,Smoke,,FALSE,,,,,
Utah Crimson,#d3003f,,,,,,,Smokey Topaz,,FALSE,,,,,
Van Dyke brown,#664228,,,,,,,Smoky black,,FALSE,,,,,
Vanilla,#F3E5AB,,,,,,,Smoky Topaz,,FALSE,,,,,
Vanilla ice,#F38FA9,,,,,,,Snow,,FALSE,,,,,
Vegas gold,#C5B358,,,,,,,Soap,,FALSE,,,,,
Venetian red,#C80815,,,,,,,Soldier Green,,FALSE,,,,,
Verdigris,#43B3AE,,,,,,,Solid pink,,FALSE,,,,,
Vermilion,#D9381E,,,,,,,Sonic silver,,FALSE,,,,,
Vermilion,#E34234,,,,,,,Sooty willow bamboo (Yanagisusutake),,FALSE,,,,,
Veronica,#A020F0,,,,,,,Space cadet,,FALSE,,,,,
Very light azure,#74bbfb,,,,,,,Spanish bistre,,FALSE,,,,,
Very light blue,#6666ff,,,,,,,Spanish blue,,FALSE,,,,,
Very light malachite green,#64e986,,,,,,,Spanish carmine,,FALSE,,,,,
Very light tangelo,#ffb077,,,,,,,Spanish crimson,,FALSE,,,,,
Very pale orange,#ffdfbf,,,,,,,Spanish gray,,FALSE,,,,,
Very pale yellow,#ffffbf,,,,,,,Spanish green,,FALSE,,,,,
Violet,#8F00FF,,,,,,,Spanish orange,,FALSE,,,,,
Violet (color wheel),#7F00FF,,,,,,,Spanish pink,,FALSE,,,,,
Violet (crayola),#963D7F,,,,,,,Spanish purple,,FALSE,,,,,
Violet (RYB),#8601AF,,,,,,,Spanish red,,FALSE,,,,,
Violet (web),#EE82EE,,,,,,,Spanish violet,,FALSE,,,,,
Violet-blue,#324AB2,,,,,,,Spanish viridian,,FALSE,,,,,
Violet-blue (Crayola),#766EC8,,,,,,,Spanish yellow,,FALSE,,,,,
Violet-red,#F75394,,,,,,,Sparrow-brown (Suzumecha),,FALSE,,,,,
Viridian,#40826D,,,,,,,Spartan Crimson,,FALSE,,,,,
Viridian green,#009698,,,,,,,Spicy mix,,FALSE,,,,,
Vista blue,#7c9ed9,,,,,,,Spicy red-brown (Chinese tea brown) (Karacha),,FALSE,,,,,
Vivid amber,#cc9900,,,,,,,Spiro Disco Ball,,FALSE,,,,,
Vivid auburn,#922724,,,,,,,Sponge,,FALSE,,,,,
Vivid burgundy,#9F1D35,,,,,,,Spring bud,,FALSE,,,,,
Vivid cerise,#da1d81,,,,,,,Spring Frost,,FALSE,,,,,
Vivid cerulean,#00aaee,,,,,,,Sprint Red,,FALSE,,,,,
Vivid crimson,#cc0033,,,,,,,Sprint Yellow,,FALSE,,,,,
Vivid gamboge,#ff9900,,,,,,,St. Patrick's blue,,FALSE,,,,,
Vivid lime green,#a6d608,,,,,,,Stained red (Benimidori),,FALSE,,,,,
Vivid malachite,#00cc33,,,,,,,Star command blue,,FALSE,,,,,
Vivid mulberry,#b80ce3,,,,,,,Steamed chestnut color (Mushikuri-iro),,FALSE,,,,,
Vivid orange,#ff5f00,,,,,,,Steel blue,,FALSE,,,,,
Vivid orange peel,#ffa000,,,,,,,Steel pink,,FALSE,,,,,
Vivid orchid,#cc00ff,,,,,,,Steel Teal,,FALSE,,,,,
Vivid raspberry,#ff006c,,,,,,,Stone Terrace,,FALSE,,,,,
Vivid red,#f70d1a,,,,,,,Stop red,,FALSE,,,,,
Vivid red-tangelo,#df6124,,,,,,,Storeroom brown (Onandocha),,FALSE,,,,,
Vivid sky blue,#00CCFF,,,,,,,Stormcloud,,FALSE,,,,,
Vivid tangelo,#f07427,,,,,,,Straw,,FALSE,,,,,
Vivid tangerine,#FFA089,,,,,,,Strawberry,,FALSE,,,,,
Vivid vermilion,#e56024,,,,,,,Strawberry Daiquiri,,FALSE,,,,,
Vivid violet,#9F00FF,,,,,,,Strawberry Jam,,FALSE,,,,,
Vivid yellow,#ffe302,,,,,,,Strawberry red,,FALSE,,,,,
Volt,#CEFF00,,,,,,,Strong boy pink,,FALSE,,,,,
Wageningen Green,#34b233,,,,,,,Stylish persimmon (Sharegaki),,FALSE,,,,,
Warm black,#004242,,,,,,,Sugar Plum,,FALSE,,,,,
Waterspout,#a4f4f9,,,,,,,Sumac-dyed (Hajizome),,FALSE,,,,,
Weldon Blue,#7c98ab,,,,,,,Sumac-dyed (Korozen),,FALSE,,,,,
Wenge,#645452,,,,,,,Sunburnt Cyclops,,FALSE,,,,,
Wheat,#F5DEB3,,,,,,,Sunglow,,FALSE,,,,,
White,#FFFFFF,,,,,,,Sunny,,FALSE,,,,,
White smoke,#f5f5f5,,,,,,,Sunray,,FALSE,,,,,
Wild blue yonder,#A2ADD0,,,,,,,Sunset Orange,,FALSE,,,,,
Wild orchid,#D470A2,,,,,,,Sunset Yellow,,FALSE,,,,,
Wild Strawberry,#FF43A4,,,,,,,Super pink,,FALSE,,,,,
Wild watermelon,#FC6C85,,,,,,,Sweet Brown,,FALSE,,,,,
Willpower orange,#fd5800,,,,,,,Sweet Sixteen,,FALSE,,,,,
Windsor tan,#A75502,,,,,,,Tan,,FALSE,,,,,
Wine,#722F37,,,,,,,Tan (Crayola),,FALSE,,,,,
Wine dregs,#673147,,,,,,,Tangelo,,FALSE,,,,,
Winter Sky,#FF007C,,,,,,,Tangerine,,FALSE,,,,,
Winter Wizard,#a0e6ff,,,,,,,Tangerine yellow,,FALSE,,,,,
Wintergreen Dream,#56887D,,,,,,,Taobao Orange,,FALSE,,,,,
Wisteria,#C9A0DC,,,,,,,Tardis blue,,FALSE,,,,,
Wood brown,#C19A6B,,,,,,,Tart Orange,,FALSE,,,,,
Xanadu,#738678,,,,,,,Tatarian aster color (Shion-iro),,FALSE,,,,,
Xanthic,#EEED09,,,,,,,Taupe gray,,FALSE,,,,,
Xiketic,#0C020F,,,,,,,Tea green,,FALSE,,,,,
Yale Blue,#0F4D92,,,,,,,Teal,,FALSE,,,,,
Yankees blue,#1c2841,,,,,,,Teal blue,,FALSE,,,,,
Yellow,#FFFF00,,,,,,,Teal deer,,FALSE,,,,,
Yellow (Crayola),#FCE883,,,,,,,Teal green,,FALSE,,,,,
Yellow (Munsell),#EFCC00,,,,,,,Telemagenta,,FALSE,,,,,
Yellow (NCS),#FFD300,,,,,,,Temptress,,FALSE,,,,,
Yellow (Pantone),#FEDF00,,,,,,,Tenné (tawny),,FALSE,,,,,
Yellow (process),#FFEF00,,,,,,,Terra cotta,,FALSE,,,,,
Yellow (RYB),#FEFE33,,,,,,,The color of an undried wall (Namakabe-iro),,FALSE,,,,,
Yellow Orange,#FFAE42,,,,,,,Thin color (Usu-iro),,FALSE,,,,,
Yellow Orange (Color Wheel),#FF9505,,,,,,,Thistle,,FALSE,,,,,
Yellow rose,#fff000,,,,,,,Thistle (Crayola),,FALSE,,,,,
Yellow Sunshine,#FFF700,,,,,,,Thousand herb color (Chigusa-iro),,FALSE,,,,,
Yellow-green,#9ACD32,,,,,,,Thousand year old brown (Sensaicha),,FALSE,,,,,
Yellow-green (Color Wheel),#30B21A,,,,,,,Thousand year old green (Sensaimidori),,FALSE,,,,,
Yellow-green (Crayola),#C5E384,,,,,,,Thrice-dyed crimson (Jinzamomi),,FALSE,,,,,
YInMn Blue,#2E5090,,,,,,,Tickle Me Pink,,FALSE,,,,,
Zaffre,#0014A8,,,,,,,Tiffany Blue,,FALSE,,,,,
Zinnwaldite brown,#2c1608,,,,,,,Tiger's Eye,,FALSE,,,,,
Zomp,#39A78E,,,,,,,Timberwolf,,FALSE,,,,,
,,,,,,,,Titanium,,FALSE,,,,,
,,,,,,,,Titanium yellow,,FALSE,,,,,
,,,,,,,,Tomato,,FALSE,,,,,
,,,,,,,,Tomato sauce,,FALSE,,,,,
,,,,,,,,Toolbox,,FALSE,,,,,
,,,,,,,,Topaz,,FALSE,,,,,
,,,,,,,,Tractor red,,FALSE,,,,,
,,,,,,,,Tree peony (Botan),,FALSE,,,,,
,,,,,,,,Trolley grey,,FALSE,,,,,
,,,,,,,,Tropical rain forest,,FALSE,,,,,
,,,,,,,,Tropical violet,,FALSE,,,,,
,,,,,,,,True Blue,,FALSE,,,,,
,,,,,,,,True Blue,,FALSE,,,,,
,,,,,,,,True red (Shinshu),,FALSE,,,,,
,,,,,,,,Tufts blue,,FALSE,,,,,
,,,,,,,,Tulip,,FALSE,,,,,
,,,,,,,,Tumbleweed,,FALSE,,,,,
,,,,,,,,Turkish rose,,FALSE,,,,,
,,,,,,,,Turmeric-colored (Ukon-iro),,FALSE,,,,,
,,,,,,,,Turquoise,,FALSE,,,,,
,,,,,,,,Turquoise blue,,FALSE,,,,,
,,,,,,,,Turquoise green,,FALSE,,,,,
,,,,,,,,Turquoise Surf,,FALSE,,,,,
,,,,,,,,Tuscan red,,FALSE,,,,,
,,,,,,,,Tuscany,,FALSE,,,,,
,,,,,,,,Twilight lavender,,FALSE,,,,,
,,,,,,,,Twitter blue,,FALSE,,,,,
,,,,,,,,UA blue,,FALSE,,,,,
,,,,,,,,UA red,,FALSE,,,,,
,,,,,,,,Ube,,FALSE,,,,,
,,,,,,,,Ucla Blue,,FALSE,,,,,
,,,,,,,,Ucla Gold,,FALSE,,,,,
,,,,,,,,UE red,,FALSE,,,,,
,,,,,,,,UFO Green,,FALSE,,,,,
,,,,,,,,Ultra red,,FALSE,,,,,
,,,,,,,,Ultramarine blue,,FALSE,,,,,
,,,,,,,,Ultramarine color (Gunjo-iro),,FALSE,,,,,
,,,,,,,,Umber,,FALSE,,,,,
,,,,,,,,Unbleached silk,,FALSE,,,,,
,,,,,,,,Underside of willow leaves (Urahayanagi),,FALSE,,,,,
,,,,,,,,United Nations blue,,FALSE,,,,,
,,,,,,,,University Of California Gold,,FALSE,,,,,
,,,,,,,,University Of Tennessee Orange,,FALSE,,,,,
,,,,,,,,UP maroon,,FALSE,,,,,
,,,,,,,,Upsdell red,,FALSE,,,,,
,,,,,,,,Urobilin,,FALSE,,,,,
,,,,,,,,USAFA blue,,FALSE,,,,,
,,,,,,,,Utah Crimson,,FALSE,,,,,
,,,,,,,,Vampire black,,FALSE,,,,,
,,,,,,,,Van Dyke brown,,FALSE,,,,,
,,,,,,,,Vanilla ice,,FALSE,,,,,
,,,,,,,,Vegas gold,,FALSE,,,,,
,,,,,,,,Velvet (Birodo),,FALSE,,,,,
,,,,,,,,Venetian red,,FALSE,,,,,
,,,,,,,,Verdigris,,FALSE,,,,,
,,,,,,,,Verizon Red,,FALSE,,,,,
,,,,,,,,Verizon Red (2000-2015),,FALSE,,,,,
,,,,,,,,Vermilion,,FALSE,,,,,
,,,,,,,,Verse green,,FALSE,,,,,
,,,,,,,,Very light azure,,FALSE,,,,,
,,,,,,,,Very light blue,,FALSE,,,,,
,,,,,,,,Very light malachite green,,FALSE,,,,,
,,,,,,,,Very light tangelo,,FALSE,,,,,
,,,,,,,,Very pale orange,,FALSE,,,,,
,,,,,,,,Very pale yellow,,FALSE,,,,,
,,,,,,,,Vine grape (Ebizome),,FALSE,,,,,
,,,,,,,,Vine Green,,FALSE,,,,,
,,,,,,,,Violet (color wheel),,FALSE,,,,,
,,,,,,,,Violet (crayola),,FALSE,,,,,
,,,,,,,,Violet (RYB),,FALSE,,,,,
,,,,,,,,Violet-blue,,FALSE,,,,,
,,,,,,,,Violet-blue (Crayola),,FALSE,,,,,
,,,,,,,,Violet-red,,FALSE,,,,,
,,,,,,,,Violet-red,,FALSE,,,,,
,,,,,,,,Violets Are Blue,,FALSE,,,,,
,,,,,,,,Violin Brown,,FALSE,,,,,
